"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04","2023_05","2023_06","2023_07","2023_08","2023_09","2023_10","2023_11","2023_12","2024_01","2024_02","2024_03","2024_04","2024_05","2024_06","2024_07","2024_08","2024_09","2024_10","2024_11"
"Newport News, VA","City",5156000,179582,"Virginia","Newport News city","Virginia Beach-Norfolk-Newport News, VA-NC",0.0627288578901482,0.0611485440836669,0.0609331870465717,0.0615045209776192,0.0704233944882266,0.0785662925002357,0.0846812827870249,0.091458892609953,0.0902845224685888,0.0931489450434537,0.0997093725721644,0.105006487733659,0.108505075933551,0.107075859517481,0.0993299918677131,0.0915987198142933,0.0829428678957334,0.0753000510709616,0.0721410790271337,0.0682300521103837,0.0652245249747349,0.0629647680109485,0.057788639099575,0.0539168931654384,0.0528983858960985,0.0548044043256281,0.0606075004016122,0.0637370317694321,0.0642023666803988,0.0622445195146439,0.0625040731681518,0.0618597038193699,0.0621035767083334,0.0599649686586189,0.0540991854503744,0.050293241969268,0.0473397338788927,0.0466433390666891,0.0463281994763793,0.0468951157435631,0.0459700765031455,0.0438371489491489,0.0409952790457603,0.0375942984261763,0.0343470724065061,0.0322209990978975,0.0310972212180398,0.0303900990543088,0.0311105484570593,0.0323930697910771,0.0330147349346991,0.0317016575952344,0.0287294086796833,0.0264601487274787,0.0239878950936792,0.0227766156942223,0.0241260743289943,0.026069831008175,0.0292598821726034,0.0344704293138449,0.0375789235948602,0.0379934729615474,0.0370457450593202,0.0333846170321027,0.029834976578638,0.0284325920293624,0.0289474946150388,0.0300941060757565,0.0329345210514159,0.037341623742894,0.0399662873519269,0.0430760056997831,0.0445012372992009,0.0444747039515897,0.0453537281160069,0.0481888231954328,0.0499168034750907,0.0498764658745624,0.0502250715915842,0.0499364344123931,0.0462758742589788,0.0439695942160062,0.0414789067360477,0.0377955964075726,0.03871617075507,0.0396033371925952,0.0405432686472351,0.0405204718058804,0.0397512053230377,0.0384708972360496,0.0373874538062239,0.037172963207634,0.0401788658071195,0.0440756888170557,0.0485799345839247
"Midland, TX","Metro",33260,176914,"Texas",,"Midland, TX",0.0766823682698698,0.0921450267131809,0.0926501330328211,0.0869725970468471,0.0820329176716676,0.0692611133416089,0.0617699092099446,0.059347661874635,0.0601317866652129,0.0613665041645221,0.0620943645424398,0.0631293037144315,0.0602965777193744,0.057869162257483,0.0491361972369517,0.0397369792502499,0.0344960480307814,0.0307533893930832,0.0350838401443974,0.043194513206759,0.0515078545761192,0.0556769609614353,0.0546031975554327,0.0525013189723066,0.051792120397615,0.0519859138671331,0.0558691322599787,0.0573109617926569,0.0586428043956139,0.0636127898681019,0.0668157290790034,0.0706849871194812,0.0724204686757377,0.0736957045065408,0.0757534825446494,0.0798224504314808,0.0847206558655915,0.086919117209936,0.0877724638170862,0.0920939549170056,0.100574575398993,0.110903528333995,0.121956036351974,0.125589501619112,0.126512134555974,0.1256356067982,0.124479851532942,0.127368902874643,0.128215679424242,0.126403857896638,0.125139378705074,0.119014885169579,0.112349040819739,0.108373831621793,0.104269127111873,0.103247005583429,0.102468860093441,0.100955846396598,0.0978434250783688,0.0959826743062101,0.0936788205415865,0.0925545674629785,0.0913288752145794,0.0867103557384698,0.0828043282802454,0.0806175325402412,0.0787077317950534,0.0780928960879839,0.0769190959435434,0.0751970633900304,0.0751627730098008,0.0767765546766084,0.0793533601422849,0.0809537387446759,0.0814759976346256,0.0797647016693776,0.0762442606993693,0.0720365151765305,0.0687742482325299,0.0669071769861714,0.0661272719450891,0.0669686308676526,0.0672855041785794,0.0679495098192784,0.0690922557670257,0.0686095178640209,0.0675096962586794,0.0635701547071768,0.0598687628404356,0.0563468785542692,0.0546030336191919,0.056382145718799,0.0579521330502191,0.0600442468446568,0.0599215684255648
"Midland County, TX","County",48329,171238,"Texas","Midland County, TX","Midland, TX",0.0766823682698698,0.0921450267131809,0.0926501330328211,0.0869725970468471,0.0820329176716676,0.0692611133416089,0.0617699092099446,0.059347661874635,0.0601317866652129,0.0613665041645221,0.0620943645424398,0.0631293037144315,0.0602965777193744,0.057869162257483,0.0491361972369517,0.0397369792502499,0.0344960480307814,0.0307533893930832,0.0350838401443974,0.043194513206759,0.0515078545761192,0.0556769609614353,0.0546031975554327,0.0525013189723066,0.051792120397615,0.0519859138671331,0.0558691322599787,0.0573109617926569,0.0586428043956139,0.0636127898681019,0.0668157290790034,0.0706849871194812,0.0724204686757377,0.0736957045065408,0.0757534825446494,0.0798224504314808,0.0847206558655915,0.086919117209936,0.0877724638170862,0.0920939549170056,0.100574575398993,0.110903528333995,0.121956036351974,0.125589501619112,0.126512134555974,0.1256356067982,0.124479851532942,0.127368902874643,0.128215679424242,0.126403857896638,0.125139378705074,0.119014885169579,0.112349040819739,0.108373831621793,0.104269127111873,0.103247005583429,0.102468860093441,0.100955846396598,0.0978434250783688,0.0959826743062101,0.0936788205415865,0.0925545674629785,0.0913288752145794,0.0867103557384698,0.0828043282802454,0.0806175325402412,0.0787077317950534,0.0780928960879839,0.0769190959435434,0.0751970633900304,0.0751627730098008,0.0767765546766084,0.0793533601422849,0.0809537387446759,0.0814759976346256,0.0797647016693776,0.0762442606993693,0.0720365151765305,0.0687742482325299,0.0669071769861714,0.0661272719450891,0.0669686308676526,0.0672855041785794,0.0679495098192784,0.0690922557670257,0.0686095178640209,0.0675096962586794,0.0635701547071768,0.0598687628404356,0.0563468785542692,0.0546030336191919,0.056382145718799,0.0579521330502191,0.0600442468446568,0.0599215684255648
"Cary, NC","City",3710740,169177,"North Carolina","Wake County","Raleigh-Cary, NC",0.0967330252911286,0.0761644953824473,0.0707497025658158,0.068862411633845,0.0614960708383001,0.0635602928202453,0.0646545878735188,0.064748920087658,0.0634221654728228,0.0630648303449258,0.0643954624520775,0.0659248467107016,0.0675911684285725,0.0689246664657624,0.069035997508994,0.071513371474062,0.0792519670582111,0.0877749844234023,0.0942108036698784,0.0984780557160632,0.0965115622838435,0.0942539883720333,0.0944357349241349,0.0946826142120812,0.0951233040689807,0.0949552646590948,0.0929896291327254,0.0899645669017382,0.0869812392571509,0.0840105431833669,0.080626610105856,0.0765483552986356,0.0740612922810185,0.0730535383493842,0.0745406184387978,0.0774693002486459,0.080007391467193,0.0808547412762227,0.0800558355103279,0.0797636468039888,0.0809927074399852,0.0813615457956434,0.0805444902320344,0.079860960666012,0.0779305331189808,0.0770942998026763,0.0773235419676544,0.0758243556545562,0.0727238463252587,0.068513225911189,0.0640431956948894,0.0577540048306977,0.051105226692064,0.044941855251289,0.0391733752715509,0.0380256791891461,0.0382457031533053,0.0403794253777535,0.0443476162100902,0.0469278762993016,0.0477941364521766,0.0488959656313118,0.0486764503940033,0.0479115342575348,0.0502597545025989,0.0531560863666236,0.0562447675558744,0.0592787782491116,0.0637307493286711,0.0668263292531927,0.0698896516604256,0.0723788659943582,0.0719660380487862,0.0693939653433096,0.0677350575560545,0.0666180220438003,0.0658640932566151,0.0684922966433188,0.0700836956571559,0.0727810770004869,0.0751783718625152,0.0744683447509827,0.0754899193734671,0.078003741300323,0.0796986115961907,0.0833675045531849,0.0858788749815554,0.0852689223920332,0.0850466538425731,0.0830090511841038,0.0788917179161736,0.0768362250873088,0.0762939269996724,0.0797194747127883,0.0839738250792347
"Alexandria, VA","City",5101000,158309,"Virginia","Alexandria city","Washington-Arlington-Alexandria, DC-VA-MD-WV",0.0494894592751618,0.0507116197250984,0.0509375231393181,0.0507055058367374,0.0520851638963699,0.0531936756969675,0.0541196390778389,0.0549869255780658,0.0544419017062473,0.0528941677782729,0.0519792420806937,0.052575466680727,0.0534426555564613,0.0557245607150415,0.0579349906128771,0.0586451699837516,0.0588859367053056,0.0581921859421123,0.0571282249957861,0.0558668677525017,0.0548121999567032,0.0531609856934119,0.0507315524727406,0.0492449784428255,0.0480858286856201,0.0479727167733546,0.0489069638428606,0.0503405614688414,0.0523569935844234,0.0549537482228948,0.0567558848810918,0.0579417103830415,0.0578663969704696,0.056376589979411,0.0556914020528703,0.0545100953877057,0.0535534126997303,0.0535591102381051,0.0534864024554634,0.054621242435663,0.0581036872536581,0.06283568422475,0.0673116096825521,0.0713337896581647,0.0735704319638909,0.0736673572876361,0.0734856901322337,0.0726524119594421,0.0714303590559702,0.0707575218402549,0.0698001179778888,0.0684898293306039,0.0665019399914303,0.0638636983997863,0.0614217664825868,0.0576514087747193,0.052950725427909,0.0483453082586848,0.0445785408227745,0.0427006485797991,0.0436283509884979,0.0457497821244915,0.0478925630538402,0.0511891657726513,0.0538380854676558,0.0567904854423175,0.0592452215586906,0.0608827895546324,0.0624055039495283,0.0624161262979853,0.0618532762210086,0.0604971896485164,0.0581496051361969,0.0571278431016502,0.0571660416396125,0.0578958068761831,0.0589678811300193,0.0590831803868712,0.0589208504090561,0.0582113047867553,0.0568422740354018,0.0547723003506102,0.0520076727994512,0.048987580279177,0.047173350740958,0.0467543456283485,0.0469578668075082,0.0481406448658667,0.0491553327642087,0.0496629288425011,0.0502939092146114,0.0503459851598581,0.0506877679824239,0.0527873378735497,0.0543766297438432
"Lakewood, CO","City",843000,155733,"Colorado","Jefferson County","Denver-Aurora-Lakewood, CO",0.0542846406991015,0.0514179701840679,0.0498545143623392,0.0511837805863457,0.052273101568595,0.05431665096598,0.0559867373077806,0.0549062107788352,0.0540966809855006,0.0539650584934101,0.0577965293620874,0.0635474592114576,0.069241616059534,0.0748341839730611,0.0770624421054942,0.0770772262112726,0.0764328447312779,0.0753812520572139,0.073219523219984,0.070283627583011,0.0665669535875934,0.0628597406168703,0.0610565251662173,0.0599725241543701,0.0606862223559302,0.0635044005117839,0.0634903217582534,0.065252849846577,0.0653639769688401,0.0633189852022058,0.0636945868018823,0.0674250310982921,0.0702825410700916,0.0740873971283784,0.0764507776441813,0.0740180786792624,0.0733463366721204,0.0715861450410945,0.0706913399601594,0.0728022915980401,0.0738666765772824,0.0739958163943912,0.0733843641552784,0.0696409426244834,0.0671065829274443,0.0657821340560997,0.0647250922222529,0.0660120956355208,0.0652661461663862,0.0635241538824651,0.0618095078787712,0.0571532415743256,0.0528143829813842,0.0484780896476683,0.0447889207211633,0.0425078578681052,0.0422150586042834,0.0433021637536034,0.0456300350963727,0.0477705558613513,0.0487975725115647,0.0499199242070342,0.0492794053840472,0.049076227738136,0.0497789706532287,0.0545013045844435,0.0608322977026984,0.0671044717005435,0.0712429162733988,0.0701918482400933,0.0688519581247637,0.0673388966156699,0.0666482220926117,0.0659250327765066,0.0642370405380109,0.0626859208392208,0.0626482162147599,0.0643710376929365,0.0666034753794546,0.0685911143774192,0.0696624809384214,0.0691621008066508,0.0683525096715372,0.0675926276698596,0.0656205159436169,0.0645477817192907,0.0663792976662271,0.0691240807624177,0.0728770577180753,0.0760145503449888,0.0762190280764397,0.0756871507602813,0.0758811967404716,0.0764223493976498,0.0767552565407974
"Sunnyvale, CA","City",677000,152569,"California","Santa Clara County","San Jose-Sunnyvale-Santa Clara, CA",0.0354321146570245,0.0389858177785171,0.0440164439983067,0.0541936770983179,0.0676033993233359,0.0783107261805103,0.0851689383592077,0.0805929436205316,0.0747652753815929,0.0700797474504773,0.0667005060258718,0.0658265485679589,0.0638326713996298,0.0611967206484136,0.0579040804305526,0.0546851216992559,0.0528847260328707,0.0522197411449175,0.053281765889636,0.0563183336595094,0.0588233453505773,0.0610464873631954,0.0613955062431261,0.0600935897037848,0.0577877730185211,0.0539159920786538,0.0522185223710973,0.0507602416575314,0.0511891944852545,0.051955119154463,0.0518412556183991,0.0542591038477391,0.0575777281697216,0.0626745667197872,0.0662771410774362,0.065336611253473,0.0620565711043476,0.0571467459935149,0.0550916034248057,0.0580530050615895,0.0631771524322894,0.0710675441479794,0.08105354406722,0.0902819383735979,0.09893700796583,0.106628687334354,0.109376142515587,0.107939963516092,0.105462988252924,0.100647718864962,0.0950530640726066,0.0884786282453586,0.0804937051226738,0.0717378412577449,0.0631748505244012,0.0582362785373669,0.0536663705767179,0.0506556927244103,0.0511534892299112,0.0514081372368497,0.0514560724653572,0.0520494876041949,0.050519822683471,0.0470483406801732,0.0441818932589059,0.0404477285205939,0.0370400835728807,0.0381816340905369,0.04189437526452,0.0477410358798522,0.0534070052231022,0.0558287754717329,0.0563447221835683,0.0553158980178341,0.0533633557109552,0.0523827259456368,0.051673662351177,0.0496885560927457,0.0467979509241057,0.045971525430253,0.0469288766608139,0.0499584987082876,0.0532711972472522,0.0540361718062059,0.0515794138124151,0.0476482550002758,0.0459477084810158,0.0450786833252027,0.0452973563893041,0.0456029856974655,0.0456044053446261,0.046274900622291,0.0490829083044395,0.0518450009333174,0.0533137913722796
"Orange County, NC","County",37135,146354,"North Carolina","Orange County, NC","Durham-Chapel Hill, NC",0.428362751065125,0.34461161780491,0.3037581802875,0.254213724501339,0.172972691112938,0.132494914771416,0.0983488992331045,0.0983540426126189,0.0967282220850094,0.0899658488489473,0.0829123206580385,0.0729097862578555,0.0646835756178508,0.0621579970325652,0.0625698081056962,0.0579385303614434,0.054134844189654,0.0495463556379397,0.0458119006821267,0.0449398757195756,0.0444460725499076,0.04566152404286,0.0451150804716511,0.0448949596900317,0.042760897910417,0.0402948642748505,0.0409910439872058,0.0418855484838103,0.0436801466391462,0.0456935373905335,0.0461325997646979,0.0450242457891504,0.0430858248066589,0.0415268110782765,0.0403394204685083,0.0409232470546482,0.0423436509543176,0.04301246615433,0.0463641479182164,0.0523904215213305,0.0618095378401422,0.0664551542501959,0.0661916437025208,0.0607747636784613,0.0540378121624797,0.0521802269695295,0.051726452147339,0.0565933923792696,0.0586555163169629,0.06683332115106,0.0774506488745275,0.0827712466058597,0.0872400477271102,0.0799535511073288,0.0677662128161046,0.0551909540679005,0.0400323548772335,0.0318874343418406,0.026208866696028,0.0236219765793521,0.0256814414936088,0.0263484149964477,0.0285635816798057,0.0302261750769652,0.031387436143489,0.032132215915649,0.0314940736852184,0.0308475662219166,0.0326403498695174,0.0349788688955426,0.0371511111336325,0.0396456648085588,0.0410489486860255,0.0428708653219853,0.0458308476327026,0.0499234197808363,0.0527850760203199,0.0547918953239253,0.054168828161391,0.0517025651677804,0.0493678806805434,0.0480453769695988,0.0484588695475122,0.0497933616883219,0.0533053690956755,0.0595962394229752,0.0651987099937707,0.0729811485745187,0.0774611377458553,0.077527142622205,0.0763429771817831,0.0717222989462222,0.0677307667158965,0.0648882296125287,0.0639676391293201
"Bellevue, WA","City",5305210,146145,"Washington","King County","Seattle-Tacoma-Bellevue, WA",0.0327029781569831,0.0349905590562584,0.0372309373975746,0.0402110389746307,0.046104155238516,0.0499682600421832,0.0517340674159582,0.0533490618647118,0.0543764335912377,0.0586248462822859,0.0713614679642721,0.0806853214681019,0.0803333732892558,0.0814726869995015,0.0740827519405619,0.0679550414680051,0.0659375561157523,0.0646070838572465,0.0649913777708246,0.0668003573481365,0.0747943830283998,0.0795703812113134,0.0824857344012173,0.0840272692586836,0.0832038016872205,0.0800748650532768,0.076889727518551,0.0723834264874928,0.0650548359288998,0.0585494491890197,0.0545109623685686,0.0547782150634069,0.0594697412861048,0.0660041522424617,0.0687693636431604,0.0663550974753497,0.0610483255315312,0.0524731370835676,0.0468765072653063,0.0468025211023038,0.0505590745760157,0.0575687844181296,0.0661295254959822,0.0723030561504571,0.0769959090481441,0.081050954442772,0.0821718721043456,0.0823766682853378,0.0808725015283692,0.0759880504275941,0.0707425327637636,0.0643492107684029,0.056792792898525,0.0497978098168427,0.0426901197803129,0.0375375781247025,0.0367854519297387,0.040051626729456,0.044801588655142,0.0482375151746413,0.0489905933376232,0.0485043024915485,0.0471428548216198,0.0458901647413468,0.0446858250424917,0.0434251496819168,0.0444784850188782,0.0475146684816048,0.0518599234343459,0.0562064248492989,0.0582425420586143,0.0583192209033431,0.0569965454664669,0.0545420135848466,0.0537364263715012,0.0544246490737307,0.0555493568489134,0.0567586453952765,0.05754665412883,0.0581577410090227,0.0592573207084844,0.06121039481477,0.0621424766502182,0.0608355065840892,0.0577654235071415,0.0534224180134856,0.0486366233119489,0.0452169538951461,0.0438910253952517,0.0436975734326104,0.0454675278841994,0.0481426329820365,0.0511682588845643,0.0534302466463182,0.0544951175509352
"Savannah, GA","City",1369000,145492,"Georgia","Chatham County","Savannah, GA",0.111243104576522,0.101443654714137,0.0996943684344907,0.103083617855923,0.101366839596509,0.103144142208708,0.103363107042129,0.10328403298652,0.0997228776239875,0.0994539356378008,0.0982965523621061,0.0932846489320316,0.0947096041299536,0.0941482139685742,0.0911409542602705,0.087728977941157,0.084994123943994,0.0794646430541294,0.0768300174627065,0.0740090962045942,0.0698881284071558,0.0688772034190391,0.0702763755894686,0.072427584808989,0.0835389956490662,0.093586205089918,0.100262065148021,0.103731402869923,0.0977538294402959,0.0900601647026787,0.0816710309388352,0.0750086841502395,0.0686462305301113,0.0668888039150815,0.0686937932916557,0.0722140014629371,0.0773142312464213,0.0813364682498942,0.0841813128533697,0.0875670425290861,0.0894367787536717,0.0876302868973474,0.0835914572949542,0.0769958341160861,0.0711365144851055,0.0679107523947128,0.0676360068447421,0.0694391510276619,0.0688949730149741,0.0662875917050498,0.0613100648129636,0.0530224777909254,0.044290490193496,0.0365943569058568,0.0298745813699252,0.025825552821933,0.0258546984809755,0.0295436580282058,0.0344395023971949,0.0402649953798858,0.0448260910123335,0.0480474466809219,0.0503819513266857,0.050460133710578,0.0493724802808493,0.0480728470717856,0.0470181059855161,0.0465507262478385,0.0485977303072972,0.0485458401570593,0.049052407133829,0.0512260137152398,0.0519309853406564,0.0548981197990288,0.0570799367672842,0.0592400670667144,0.0592146691486251,0.0591267161646707,0.0603985880005787,0.0609975497511352,0.0649012005416963,0.0672376493903517,0.0679390825906118,0.0681760040407163,0.0674356652130367,0.0697928674355021,0.0718402007696812,0.0767223805835201,0.0790754030137996,0.0799892848475915,0.0811676433926442,0.0794813336782665,0.0797232359884261,0.0799367085470309,0.0802410484215449
"Pasadena, CA","City",656000,142017,"California","Los Angeles County","Los Angeles-Long Beach-Anaheim, CA",0.0319909871381933,0.0675728630613679,0.0773314824506486,0.0787950436182457,0.0889199445537714,0.0805616281814004,0.0715343593310727,0.0627741480036933,0.0581996303483804,0.0546405922176274,0.0536744213542352,0.054923435654396,0.0540917105289621,0.0541842924799511,0.0536472487539061,0.0594968428360097,0.0668675261208401,0.0723627168292141,0.075462332607727,0.0712094181389499,0.0661997068909669,0.0634268438518313,0.0620880829759878,0.0616306496908651,0.0601065947011347,0.0560508128906141,0.0541867611153714,0.0531438320513331,0.0515010052943301,0.0517203124998276,0.0513744340405288,0.0495233067992252,0.0482544169965788,0.0467552264510065,0.0450898745592075,0.0445985825173082,0.0460589179233757,0.0475492235054631,0.0513154756253048,0.0585411720259906,0.0626989374331882,0.0650893055946086,0.0678163512971141,0.0672463247635212,0.0672405396065058,0.0671594950377963,0.0635644697643067,0.0600099516982472,0.0588057687165508,0.0587990403288079,0.0582265800869645,0.0560390814425578,0.0521030541507559,0.0457952812957568,0.0389653429338154,0.0319271008435495,0.0276300120702772,0.0269846043348905,0.0271512359512277,0.0290924789348389,0.0284024920605404,0.0285635113571844,0.0309416899573174,0.0346912354812319,0.0382682102542167,0.0377496954787628,0.0349807094995822,0.0309743972058479,0.028688833350073,0.0297109074940733,0.0328116342064901,0.0364451723318698,0.0386669390556264,0.0394068025287154,0.0395138955071403,0.0393178394601823,0.0404519113421545,0.0412731893086372,0.0414409478737904,0.0406056984205314,0.040491413264475,0.0416656297872542,0.0421827340089105,0.0432334833602727,0.0427173032767394,0.0413104098229091,0.04282179264402,0.0453114464834224,0.046955266435724,0.047463878678796,0.045324950777451,0.0432885787952123,0.042771948716583,0.0445279250492963,0.047360576410187
"Murfreesboro, TN","City",4751560,141704,"Tennessee","Rutherford County","Nashville-Davidson--Murfreesboro--Franklin, TN",0.0825169255276782,0.0898695738749502,0.0877505641842559,0.088828796154065,0.0878616231438812,0.0786560135634742,0.0724887572707409,0.0657456923272263,0.0602176528455592,0.0599272692691141,0.0573825481709531,0.0533291398031311,0.0583606597752076,0.0638418758603955,0.0697416001560339,0.0767382852663575,0.0762385757252646,0.0717469847912239,0.0669597532444754,0.0613671455809824,0.0577717739229804,0.0579447331696493,0.0607506353929565,0.0639586604519147,0.0656104288448025,0.0665523096468137,0.0673127632738902,0.0683849494987609,0.0687583577754343,0.068815720637324,0.0678560406384577,0.0664727350217678,0.0658551835740283,0.0658825235153517,0.0675006929459071,0.0736257690650158,0.0807771538951138,0.0878220246701279,0.0929637767179396,0.0944198540574763,0.0927911356042632,0.0878936723858962,0.0834638704996567,0.0748403841792906,0.0693485586018237,0.0665419715365594,0.0642026125824108,0.065743469603565,0.0652459356377973,0.0635804912694626,0.0609135273162092,0.0560388757214949,0.0509351442737748,0.0447094352290578,0.0381804696776515,0.0318514981694239,0.0280747775876032,0.0262403319843351,0.0269319323362849,0.0294074105214003,0.0302680307176119,0.0327233493166547,0.0343372913949222,0.0342132027693904,0.0349978208573994,0.0354686997746404,0.0377795045826739,0.0416829618959286,0.0450946406332827,0.0460966346206755,0.046006860527535,0.0454394380381819,0.0458478752282156,0.0476461061950734,0.049231733076091,0.0526029283263801,0.055780291764143,0.0598176772081593,0.0619424231600523,0.0648940225100251,0.0658998735579203,0.0663969569371652,0.0685334807502942,0.0680122770229309,0.0684969779648918,0.0691341828544965,0.069889354803349,0.0696806750585123,0.0701935599126017,0.0709361248197018,0.0693578100409884,0.0680546526306688,0.0663719176032954,0.0644537743971182,0.0641576030970976
"Midland, TX","City",4848072,141194,"Texas","Midland County","Midland, TX",0.0776160550877145,0.0926118701221033,0.0929613619721026,0.0872060187513083,0.0820329176716676,0.0692611133416089,0.0617699092099446,0.059347661874635,0.0601317866652129,0.0613665041645221,0.0620943645424398,0.0631293037144315,0.0602965777193744,0.0578691622574831,0.0495264789776862,0.0404183143215914,0.0359111442298543,0.0330617589430743,0.0380261109298297,0.0458457306615843,0.0534253109032131,0.0567011439376111,0.0548015606308397,0.0528429776658337,0.0525667077696829,0.0532054759778688,0.0574399529266782,0.0581206470861926,0.0581353802605903,0.0616581135672407,0.0637563820365338,0.0679232628224874,0.0697854786034042,0.071305944940952,0.073025929063674,0.0764425148127821,0.0807205488135681,0.0823102613616439,0.0829296574769764,0.086476731837999,0.0947763687425175,0.104792979125751,0.115118099881826,0.119642618822622,0.121722312125525,0.121954830452233,0.122347052560321,0.125898383289917,0.127780133529622,0.127304481640846,0.127089411957723,0.122394919956722,0.116226848568347,0.112513622677245,0.108645333278936,0.107357582568545,0.106315269886014,0.104516776690661,0.101114406220345,0.099058819968179,0.0967500113074664,0.0958655503397936,0.0947465603341897,0.0899717212868767,0.085919591653379,0.0835912301058752,0.0815708391578673,0.0808606139666638,0.0793727729190362,0.0773438972578556,0.0771784895416184,0.0788884226587468,0.0815861051336328,0.0832677691793771,0.0838091161554427,0.0819794936224073,0.0783503492401996,0.0738104408155482,0.0703514879198231,0.0682458341976668,0.0673233171628518,0.0682217468970961,0.068478824621595,0.0692526838052861,0.070396747338547,0.0697799810841807,0.0686138197851082,0.0643365813150523,0.0604345591806317,0.056753426907507,0.054786343855579,0.056582877799164,0.0582216357257306,0.0604429259427252,0.0602539006664168
"Denton, TX","City",4819972,139734,"Texas","Denton County","Dallas-Fort Worth-Arlington, TX",0.0514191863892866,0.0520290635415288,0.0504863898277986,0.0504557676255796,0.0482010555472043,0.0433374928003688,0.0388048469606702,0.0298300121160563,0.0259428905600729,0.0268133848001323,0.0305324763889527,0.0398952631819011,0.0462191795230338,0.0538914411729907,0.0575542391608351,0.0559497440106407,0.0583286942798195,0.0577332378019834,0.0547398334090979,0.0581580483941435,0.058105080580822,0.0566364846998959,0.0593714013562888,0.0600310231157012,0.0609118297108535,0.062665879372827,0.0659454706101786,0.0685005480020143,0.0686791670369383,0.0683048013707066,0.0699896993595152,0.0726879128811461,0.0794128040833216,0.0875426525483135,0.0883924381249454,0.0852768913251419,0.0787913638514044,0.0754306253343856,0.0768232822739807,0.0808806788783931,0.0841664357238627,0.0793715765885596,0.0717347385053643,0.0672616332956503,0.0657425586650467,0.0685976188665156,0.07380730903851,0.0755886033936053,0.0732806716289861,0.0696666076165605,0.0641609258029493,0.0586957948992219,0.0551343012515581,0.0501556390003156,0.0461390659479655,0.0419379585219345,0.0374874386506378,0.0355307997291118,0.0342986768277001,0.0346114988561349,0.0365806396843134,0.0391214625854275,0.0438556805067343,0.0508503880994256,0.0582276031193613,0.0645924999996091,0.0651408571267442,0.0608915516783726,0.0556760963819599,0.0517762824811194,0.0539638003324043,0.0570288697060347,0.058561513439926,0.0602935993473135,0.0595027214297514,0.0601877327764674,0.061121289394807,0.0595482005457102,0.0583832797043597,0.0561380090957657,0.0591134055351114,0.0640052719404686,0.0690245551352828,0.0754381935941312,0.0851195600964583,0.0944837266182862,0.100472265666672,0.10725898303591,0.104138800991553,0.0970171047642534,0.0979687606209748,0.100552630212344,0.106682126051422,0.11695405253467,0.120535271478466
"Charleston, SC","City",4513330,137041,"South Carolina","Charleston County","Charleston-North Charleston, SC",0.0744453771435424,0.0792682325225196,0.115509413733188,0.130561937769496,0.14320797316528,0.166858343342234,0.161774497162018,0.149859592267866,0.147781430530733,0.136034712560434,0.125084454262009,0.124561568942129,0.125260354631887,0.119857664175637,0.124460687303025,0.129385022007509,0.133850141208533,0.139844313093216,0.13545099780645,0.129074348442443,0.130533002138214,0.13416955519852,0.139361521277727,0.143101099900969,0.139523337218615,0.133670933590396,0.124429117666426,0.117474188579,0.110265067233468,0.103379032015269,0.100119263453909,0.0964703209337926,0.0961227918198941,0.0958444730431035,0.0952155562943816,0.0955855815039644,0.0967864380227966,0.0994665445435259,0.105539788130522,0.113428786269114,0.118667000254488,0.120846701062404,0.117059111413295,0.109725581540525,0.102423799274084,0.0961331604681362,0.0933230232929743,0.0922559210285312,0.0897981325033789,0.0865262250257663,0.081128830020719,0.072033975335935,0.0622558959301204,0.0546335205580874,0.0496150528596589,0.0474992817379199,0.047474841844107,0.0484802271458667,0.0504743923187256,0.0539616247308538,0.0567701395562343,0.0581508680104133,0.0573030241756235,0.0543565401245858,0.0517021520107839,0.0494867135038713,0.0485446747963661,0.0488272698255147,0.0519671847323909,0.0553588181241936,0.0584456787085311,0.0614941446630154,0.0632817141719815,0.0650987625683486,0.0660710857497858,0.067431351866902,0.0680788371019696,0.0682755038969505,0.0720459484390495,0.0755289349136089,0.0784146768980214,0.0798844302219829,0.0779590521818395,0.0771017733290852,0.0800739834764997,0.0844659070315128,0.089106369740413,0.0910223516347998,0.0865088467880055,0.0812534584469497,0.0762454754960425,0.0746953052937852,0.0758483136960818,0.0783416930634674,0.0805099208551837
