"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04","2023_05","2023_06","2023_07","2023_08","2023_09","2023_10","2023_11","2023_12","2024_01","2024_02","2024_03","2024_04"
"Boulder, CO","City",807850,108777,"Colorado","Boulder County","Boulder, CO",0.102458570829515,0.0977068854637863,0.0970592458864271,0.0967856112670326,0.0929898970408264,0.0896821926637401,0.0810538339029737,0.0733519018754603,0.0679695724906463,0.0624938990968057,0.0635239510058333,0.0658018455289125,0.0692300471915671,0.0740404742202764,0.0766458706991743,0.0773959493327364,0.0765574720175858,0.074751152132894,0.0703131654154944,0.0674352803537534,0.0640432323002636,0.0599589979459318,0.0593345660193956,0.059024265357861,0.0584753370551433,0.0600940475646214,0.0622056207356988,0.0613151043786944,0.0598795920112032,0.0589131188495004,0.0601774146054181,0.0618101127376746,0.0663986466865328,0.072220026967269,0.0741763383316547,0.0779321016201205,0.077319000289931,0.0739701942902917,0.076076752862972,0.0803480301176052,0.0901116516676612,0.0997011091698463,0.101061182236893,0.0989409132404386,0.0964520607019677,0.093082458122823,0.0923538478617578,0.0886663384259904,0.0799080266713702,0.0728309606524943,0.0670735567465828,0.0651456050705822,0.0666370956275168,0.0690827126438551,0.0681715888676927,0.0634336644519511,0.0567562073783049,0.0506501604931111,0.0495002317280259,0.0503721134196361,0.0519595581055269,0.0529549166296172,0.0538232691092474,0.0572463275950701,0.0698890194888758,0.0811027011992756,0.0812646340374636,0.076879891416975,0.0639188165516855,0.0523349339480903,0.0525642413852722,0.0566529160760052,0.0618576268668091,0.0657225417866124,0.0672271696713473,0.070230596478511,0.0736123260614539,0.0790826378157796,0.0802179929526931,0.0768979874267937,0.0716525629487511,0.0651490655627899,0.0633410093341958,0.0646990243694014,0.0654395496584282,0.067380585752772,0.0679839913989551,0.0684393547410655
"Sandy Springs, GA","City",1368516,108180,"Georgia","Fulton County","Atlanta-Sandy Springs-Alpharetta, GA",0.0777375813708468,0.0785536175837079,0.0748783282254421,0.0738736538362158,0.0727258365490259,0.0704009239332567,0.0721545385818039,0.0742798836647391,0.0751626485756484,0.0746710926801768,0.0719986192760916,0.0684704871476605,0.065618053267761,0.0658933221024631,0.0682899165052965,0.0710561051267165,0.0737200936186908,0.0739853825311067,0.0724707790779052,0.0694171738682938,0.0654536913326194,0.0624876670737922,0.0609208642395473,0.0599378100746493,0.0602020741828788,0.0617046078436098,0.0623653653114773,0.0635563771134346,0.0642019585807823,0.0646911900134565,0.0661417285310856,0.0666596190182417,0.066319486047358,0.0642064925432889,0.060561408244093,0.0579523152521736,0.0570051364787402,0.057890773261947,0.0603519141711558,0.0640941268058763,0.0680529994427256,0.0712776374163113,0.0726574486408864,0.0716342680982434,0.0701401680590635,0.0677037424653402,0.0669828429787887,0.0654681517187144,0.0632363624322951,0.0617647256708465,0.0590469321730799,0.0566488292321971,0.0560402871642688,0.0541264660991985,0.0511602405920037,0.048719199140915,0.0461923540170249,0.0448567774956424,0.0461034444575538,0.0477997910145791,0.0501550159096789,0.0534440865606461,0.0549556576552038,0.0573938206415638,0.0565926086604462,0.0547972053282774,0.0549225721556338,0.0546150412144931,0.055876182279457,0.0566839180463794,0.0571042285762485,0.0574923712819879,0.056975049548251,0.057427297570414,0.0576974915822646,0.0575695310612155,0.0586951876420095,0.0605166741628063,0.0622137913153424,0.066601552754367,0.0697036241582383,0.0710233699543165,0.0710502229988028,0.0684268600072572,0.0664786385086099,0.0660808472108943,0.0647806381378183,0.0643425096611462
"Lewisville, TX","City",4842508,107740,"Texas","Denton County","Dallas-Fort Worth-Arlington, TX",0.0658078062692599,0.0663255520489727,0.0644249576054819,0.0656519890920845,0.0668171830063441,0.0666553781570158,0.0672326970237448,0.0667123448516452,0.065734704865633,0.0629399948204827,0.0613225105529906,0.0583338161315254,0.0546844641815222,0.0523746949494569,0.0487417125936148,0.0455715957453494,0.0428570457944397,0.0421415484417454,0.0433603290683551,0.0448141299183177,0.0472647053067588,0.0496916292795305,0.0522541782708114,0.0532478689220324,0.0533399469507473,0.0539338676000782,0.0530490516667594,0.0532505414837263,0.0538479025861885,0.0537783842767259,0.0533742270207778,0.0537942251343333,0.0543309879724466,0.0543017092241314,0.054935774617487,0.0553504330222623,0.055756434041347,0.0566104408753631,0.0570408202725522,0.0568993896713814,0.0570212140729436,0.0568166338134652,0.0579932457819953,0.0620119938218456,0.0657678261630492,0.0679581573589763,0.0693513328037659,0.0715434273863938,0.0752321285311454,0.0798298664810031,0.0821534461787548,0.0783301734352753,0.0708406594709409,0.0624082520904751,0.056109669016408,0.0503140727107814,0.0460168420592044,0.0440469536399469,0.0434901973512272,0.0448008461699296,0.0465139919723334,0.047276734879068,0.0465583909039788,0.0470234476806076,0.0478139894900376,0.0496597625759727,0.0534949357711869,0.056674055361609,0.0611492833736145,0.0653507184689174,0.0664119050219921,0.0669052456176875,0.0654031948371059,0.0630746507456399,0.0652019778816006,0.0641175465255139,0.0653516802078471,0.067479096810451,0.0661675796609189,0.0695397756425713,0.0718983124161851,0.0732393307190577,0.0746405201597812,0.0744535184069523,0.0720662752873345,0.0747228866757911,0.07714307451654,0.0806078906692355
"Columbia, MD","City",2419125,105412,"Maryland","Howard County","Baltimore-Columbia-Towson, MD",0.0614250228975159,0.0657448636436324,0.0684999128928934,0.068775289570025,0.0715658463472972,0.0718035035187686,0.0706938787938545,0.0719083811116677,0.0736690035676728,0.0740840480208241,0.0757548400576323,0.0759084573734459,0.0893545640354603,0.101025581807705,0.111076141590617,0.119883473595117,0.112062005769314,0.105447001685346,0.0987862497309125,0.091863374920078,0.0851360102026509,0.0784081569621845,0.0726055130396836,0.0682555783973444,0.0643168139056351,0.0633622658005486,0.0623404982371172,0.0608367200451535,0.0592208098947966,0.0572654393381857,0.0542555448353689,0.0519792197149178,0.0508558159598058,0.0506822495086502,0.0514079122562214,0.0521184137127633,0.0522504647214945,0.0517561251830332,0.0525425251822654,0.0588544480800805,0.0647349632472998,0.0681742931461114,0.070782294416818,0.0673326670733352,0.064944819325636,0.0648753263776111,0.0630522509471719,0.0615268734853742,0.0597661650034991,0.0565808288662811,0.054208755458522,0.0509410225805817,0.0472814715957169,0.0437461897567415,0.0412885121092043,0.0386040148713663,0.0362730942354179,0.035014642500027,0.0347875713381421,0.0372463814761509,0.0420467149543312,0.046758744159259,0.0486079801578381,0.0487373309510978,0.0462557044695789,0.0432618423026433,0.041588353567428,0.0407077593486317,0.0414319375812079,0.0433298676120029,0.0452387639012512,0.0470645596104069,0.0482535194336167,0.048948097977728,0.0498797623782807,0.050016878284712,0.0492784543366921,0.0482771771500701,0.0482141836347457,0.0495476900543226,0.051527342940017,0.0536641800941055,0.0546801799708655,0.0548946008228506,0.0564668877994453,0.0572583600086856,0.0577307551771965,0.0586852956081672
"Renton, WA","City",5357745,101871,"Washington","King County","Seattle-Tacoma-Bellevue, WA",0.0411714770797963,0.0408679254887518,0.0411464933365872,0.042657303400751,0.0429552605216858,0.0446259069687375,0.0486456620971433,0.0520037772947196,0.0566348383419937,0.0585017076856601,0.056806540614334,0.055781567286243,0.0540471166173031,0.0514578928270185,0.050005349094742,0.0467949743700838,0.0444299140562562,0.0455613898545522,0.0464665956735173,0.0484094844728537,0.0485462042077648,0.0498930745701715,0.0513213196902038,0.0528013657772029,0.0539482341650284,0.0546925966853095,0.0552076995397883,0.0547719715177225,0.0554461928563249,0.0551164969403047,0.0565950870547578,0.0581893373675904,0.0607430320950039,0.0619678616172831,0.0597542168058182,0.0570564644927583,0.0549153751268264,0.0520617922576638,0.0505385019745949,0.0509279535497208,0.0502196334897161,0.0491891252804366,0.048077930793531,0.0460950148045762,0.0450083754284664,0.046014956418165,0.0477650209922168,0.0490377241969674,0.0496053332270801,0.0491832822735037,0.0477095414649946,0.0445979833298483,0.0404774465066179,0.0364550704517528,0.033079182300712,0.0309426520791145,0.0311511163088107,0.0320498012988232,0.0332376864251729,0.035199008625694,0.0372962150009714,0.0387460266128711,0.0393667829528125,0.0401733946538157,0.0399550851863476,0.040003713631766,0.0411135670868285,0.0419982861622784,0.043693945174313,0.0462027750370646,0.0483194636258648,0.0496585166433324,0.0502192644081964,0.0488908135335923,0.0469164637373074,0.0469388070937172,0.0471435219226546,0.0478133088412886,0.0492384335420827,0.0513849480994236,0.0522327417861654,0.0534393778515496,0.0548811799119285,0.0527598805464386,0.0506306447575222,0.0491907450489745,0.0472236244123461,0.0470609101512011
"Grand Forks, ND-MN","Metro",24220,101627,"North Dakota",,"Grand Forks, ND-MN",,,,,,,,,,,,,,,,,,,0.103015873015873,0.0989206572973884,0.0994018320857196,0.0983717571806344,0.0943567323099048,0.0909040922220464,0.083155465886519,0.0768781552755584,0.0725623490836528,0.0718920896481249,0.0744638045767655,0.0762420253771314,0.0755304686180352,0.0732263159877317,0.0704621713565458,0.0665096421497986,0.0656135049308583,0.0643911528355119,0.0634873794014805,0.0661951447305806,0.0703955048722937,0.0760400862398731,0.0801499885795108,0.0812193542326317,0.0777915496119261,0.0687911843617207,0.0616350891626173,0.0581097777987514,0.0586646362073047,0.063004380017415,0.0666665270213657,0.0679529107441506,0.071292743209499,0.0795716209231885,0.0864895233845858,0.095091908615226,0.0969365397285338,0.0926379733943759,0.0880309572210941,0.082173762420399,0.0777381652256524,0.075504636461633,0.075441732966764,0.0727545168411917,0.0704802057320455,0.0661389134747193,0.0585952246732843,0.0537042646411544,0.0505659566602443,0.0503445338783283,0.0532455866941147,0.0535373721920077,0.0550392121863553,0.0565138689212169,0.0586838111892261,0.0623846819017221,0.0639405064717675,0.0638484001809114,0.0626813727156772,0.0601285494096583,0.0584818672350743,0.0582953842600193,0.0583589691986276,0.0604602715964196,0.0626426743718015,0.0636341390517084,0.0642922658912458,0.0647129809096438,0.0639858468708591,0.0629328467677131
"Beaverton, OR","City",4105350,98567,"Oregon","Washington County","Portland-Vancouver-Hillsboro, OR-WA",0.0607226679766388,0.0621671285953189,0.0594306745802363,0.059174666545874,0.0588751736558639,0.0571706982153357,0.0582225290206399,0.0602326201946768,0.0612695029873945,0.0649858848998825,0.0677229284034092,0.0670142720158354,0.0675249124572371,0.0652474530575097,0.0640439548116904,0.062217874697719,0.0592441450810687,0.0565616011304664,0.0547589857397738,0.0561799085611831,0.0549121664760877,0.0546024734535487,0.0529679961592303,0.0511396240063298,0.0522039506945075,0.0515036491587882,0.0507915923746519,0.0474718504759457,0.0440120107243891,0.0436341902950871,0.0441547609306849,0.0458032204794894,0.0476082232348122,0.0489944543279844,0.0488745748191721,0.0486978787684441,0.0493796349967552,0.0476945395075334,0.0446152603631458,0.043557249637495,0.0425261671479133,0.0413184974271718,0.0426535579445484,0.042759920656784,0.0419298207042176,0.041489210649488,0.0406761975363123,0.0407017583717488,0.0405432809852769,0.0404181196387056,0.0382868847142651,0.0337496496101477,0.0289452637995434,0.0248243445172767,0.0220647411676429,0.0217113594448773,0.023354122843809,0.0271783372614239,0.032293337716375,0.0361551027810624,0.0390803660861508,0.0399152570109012,0.0400380251786043,0.0403021198444798,0.0395781939348331,0.0383581863304534,0.037508185464972,0.0372843909957464,0.0390029475918913,0.0415167724400314,0.0434767203002853,0.0444129807278845,0.0450088451702075,0.0444235039382128,0.0469432865486939,0.0505784079716574,0.0537477814212728,0.0572902283134285,0.0574170258214116,0.0603828600453699,0.062503532633599,0.0655058538442494,0.0683489756440934,0.0670490447307098,0.0663022355355345,0.0630179745852493,0.0580090035022929,0.0521530335295033
"Kirkland, WA","City",5335940,91146,"Washington","King County","Seattle-Tacoma-Bellevue, WA",0.0628184504963239,0.0620187791963235,0.0594683609526777,0.0558542499450156,0.0509362703560754,0.0485908587697233,0.0502232487527203,0.0550953850653047,0.0603365079433681,0.0657420888870613,0.069258234113048,0.0712506478271063,0.0721580888935099,0.0677520565382256,0.0621809106768508,0.0550777312937286,0.0504713764655065,0.0504137849139273,0.0532566735035374,0.0572926751166739,0.0601846453976675,0.0621339402453086,0.0625966680635022,0.0635995223254548,0.0646299681013869,0.0639459821176612,0.0617643416630042,0.0580494772269685,0.0516429036360378,0.0460527953787676,0.0453625782479619,0.0490931390288251,0.0573957766348536,0.0662435025230227,0.0690203745254569,0.0694434420459162,0.0686231466025088,0.0668737587719227,0.0649047298749946,0.0647801848208167,0.0646605113795551,0.0638456373018588,0.0657621942937609,0.0659070659092847,0.0657628540815659,0.067336633008174,0.0704413453517711,0.0726180104071548,0.0730563486238635,0.0728301367749073,0.0680215402671384,0.0606310133369624,0.0529252086920828,0.0457146895508912,0.0419276979983499,0.0421865191210519,0.044736748652833,0.0483104160411201,0.0510944108800641,0.0516640376928642,0.0509183500347672,0.0474991414387367,0.0460440810515391,0.0452698324324304,0.047007925363205,0.0517680981907575,0.0560733231139713,0.0622299604215734,0.0664180568226455,0.0690059134290412,0.0693671668185221,0.0661011572620297,0.0613938835034884,0.0573460110603842,0.0545845374912076,0.0548711977048351,0.0561314528856428,0.0557347457426809,0.0564168019818392,0.0601319003782654,0.064100421027848,0.0692629851111716,0.072626378038743,0.0728086319567361,0.0711353676939995,0.0659968927665565,0.059534789269949,0.0532335629275249
"Conroe, TX","City",4816432,88369,"Texas","Montgomery County","Houston-The Woodlands-Sugar Land, TX",0.0990232610058167,0.097769345606117,0.0989392674864134,0.0982302425968678,0.0971731307056624,0.0944612506371359,0.0902936993403637,0.0904965604851808,0.0873368975572287,0.085440213592003,0.0829403090812048,0.0768651218834814,0.0760428225813504,0.0759986657227203,0.0766617077336155,0.0770330054095689,0.0762596215099141,0.0756776062140149,0.0748568225496243,0.075475956316073,0.077621713645124,0.0804912693361287,0.083803121733981,0.0868652232305655,0.0896712148160146,0.0909544584294244,0.0902886751648654,0.0876012570945734,0.0823453280878146,0.0768051065803085,0.0747277113261422,0.0756298890329893,0.0768402709106463,0.0785604168526262,0.0780072412544265,0.0771985678510188,0.0785025303779209,0.0802244304245937,0.0844451735001564,0.0897259518205288,0.0928909992726068,0.0945812724523963,0.0920477098190092,0.0870965662834539,0.0825268101408257,0.0772472774697469,0.0739860983522523,0.0727316377922007,0.0700864198905703,0.0696600669330603,0.0670429634580019,0.0606827416091737,0.0550896137223634,0.0484887514827856,0.0443568816144976,0.0435117228760639,0.0430370417705641,0.0439751205689745,0.045547641799059,0.0465939562424867,0.0491208351349163,0.0529448593900533,0.0554768237734764,0.056086592033819,0.0549760832370782,0.0518790372872896,0.0509850132864665,0.0522720535548851,0.0549860614513456,0.0583615216365465,0.0614256598336886,0.0634567268984905,0.0649061983339052,0.0660894216351472,0.066404726058971,0.0673097267559498,0.0694307704611625,0.0702434407099009,0.071066966823984,0.0721358980633241,0.0702956428213414,0.0697547267674335,0.0697103653558132,0.0694785365947828,0.0711756489680504,0.0731384138305917,0.0809343123578958,0.0879986391909926
"Bloomington, MN","City",2706616,85226,"Minnesota","Hennepin County","Minneapolis-St. Paul-Bloomington, MN-WI",0.0681534788273251,0.0624081744933892,0.0541455202952396,0.0515759232122531,0.0446013426260934,0.0430891241245494,0.0474193990657627,0.0500253931296175,0.0536517123597883,0.0538996815481265,0.0538058474637532,0.0554770039978364,0.0576268000675434,0.0597502389143566,0.0609820774120609,0.0624435606939148,0.0642435589497643,0.0656067716850024,0.0666538731785466,0.0663799938598387,0.0626739739152763,0.0596051686786225,0.0599864178915802,0.0603836029475402,0.0649459054653354,0.0711448094417274,0.0716626854731907,0.0719638327455826,0.0691129312542479,0.064390544984549,0.0627855906315049,0.0623304038523166,0.0631635446523744,0.0636183593099044,0.0649569933253109,0.0635425327516356,0.0609000365906961,0.0613004270601176,0.0631044324351452,0.0675002752717012,0.0748325241149705,0.0799781353886235,0.0794929217738607,0.0767613272499991,0.0735250323991856,0.0701125579372018,0.0685441833444595,0.0679777852659566,0.0640456970282926,0.0606523524599983,0.0582003219450364,0.0556049217639868,0.0558662182712916,0.0554900754760824,0.0544901816956464,0.052563371059016,0.0500911896285727,0.0481833100374517,0.0471725239485406,0.0468175304317641,0.0485590871525161,0.0512750078224084,0.0522560521477068,0.0548367934071858,0.0562411909809382,0.0584459559257946,0.0643719115183135,0.0685778094137275,0.0710044755934562,0.0703439792872882,0.066051782894673,0.0619184353733457,0.0586040590097938,0.0630202409522008,0.0689691942610089,0.076555115194587,0.0861204056025565,0.0879635222989909,0.0894104932196327,0.0909048819769814,0.0906602331942272,0.0916011460488667,0.0904393842016427,0.0854792183059906,0.0792326137717691,0.0733863328575434,0.0724548951120301,0.0733215958222691
"Silver Spring, MD","City",2472450,81069,"Maryland","Montgomery County","Washington-Arlington-Alexandria, DC-VA-MD-WV",0.0416716456308359,0.0420571684965476,0.0393155163054608,0.0378929166734894,0.0364537172243999,0.0348952008532433,0.0353718353227317,0.0369822334771166,0.0382162143982674,0.0383424734508567,0.0390760023995321,0.0390843988438184,0.0382827873246387,0.0382534867650193,0.0376083368517868,0.03687747021357,0.0369440034839161,0.0367847966012609,0.0349383734037153,0.0324770651040702,0.0318739073108102,0.0321564139666596,0.0346844169453581,0.0375125487512327,0.0376095894691583,0.0403980862932509,0.0427513552981456,0.0450349611615539,0.0474540687856983,0.0464934856822888,0.0463411626245916,0.0460683635000167,0.0460677347514434,0.0470966075671154,0.0471648474789175,0.0479139906323823,0.0498302451130265,0.0531145680481748,0.0560348531824711,0.0589593827501966,0.057798823868928,0.0555428974028783,0.0529521286893773,0.0489470004886838,0.0481837062258123,0.0465887441989935,0.0454243813741555,0.0469596886640464,0.0481166095168572,0.0488436923001351,0.0505427300230332,0.0498450383047953,0.0475806132881696,0.0445942756680496,0.0399188566156786,0.0359255225943147,0.0351215820234572,0.03493771314545,0.0355653255962269,0.0364054891393772,0.0358689952706868,0.0358607121678386,0.0359819285207236,0.0346656183596891,0.0333413149890471,0.0323267165575889,0.0320521530041954,0.0336415211541718,0.0347560221469337,0.0357796600808748,0.0363337056403676,0.0365580986811505,0.0383877849328605,0.0396094378830412,0.0405495368752342,0.0410168760050388,0.0408022564476575,0.0406372339448867,0.0403018385970528,0.0400007071061838,0.0383510491774035,0.0374932641854803,0.0375205613629103,0.0377522470923102,0.0387926045951201,0.0393629334809271,0.0412268513039236,0.0431468304646849
"Mountain View, CA","City",649670,80104,"California","Santa Clara County","San Jose-Sunnyvale-Santa Clara, CA",0.0574564415439707,0.057017474203522,0.0589994565882169,0.0608880438976462,0.0602648328890646,0.0591985859681995,0.0584018127331126,0.0597726492309664,0.0650737549186151,0.0702055751062462,0.0720340855680756,0.0688960797931934,0.0631931463508085,0.0571750723195998,0.0524463313327258,0.0486567725510014,0.0455216261046528,0.044445467108525,0.0470105007840927,0.053745884974788,0.06031253761258,0.0666033330115818,0.0690239118474953,0.0683033870479626,0.0678117751382951,0.067216721644855,0.0652922749081258,0.0624190633868025,0.0589637864280319,0.0554638533689432,0.0541832551350609,0.0559363811921556,0.0601559049333256,0.0642068004131656,0.0684619892940998,0.070594762417852,0.0702230538589687,0.0672042893779277,0.0647747375326727,0.0664860689361075,0.075435539969134,0.0915301489613659,0.10952929386013,0.124969767869734,0.132442130215914,0.132537739776432,0.129025196015366,0.123159401357995,0.113342906491732,0.102057820067416,0.0896679140569911,0.0766449215817544,0.0669123628604417,0.0606804183321131,0.0546675127710792,0.0504281036983907,0.0515172175840348,0.0525136586480495,0.0543182586072944,0.054792964691798,0.0511363394656875,0.048857586179806,0.0484282002395929,0.0476811451936301,0.0480780366992126,0.0485999601142769,0.047852679219341,0.0540425578405146,0.0608325664104911,0.0670883749589419,0.0730791766659674,0.0767924596275958,0.0845186355399799,0.0926322953114606,0.100892948542202,0.103708153987378,0.100851241595325,0.0936507964692963,0.0850042309458917,0.0803572483322372,0.0777263848320151,0.0782709919970812,0.0796150875278483,0.077119278899235,0.0729283742559752,0.0667795413578181,0.0594514742969227,0.0570175682440232
"Minot, ND","Metro",33500,77174,"North Dakota",,"Minot, ND",,,,,,,,,,,,,,,,,,,0.144557823129252,0.151240457796695,0.150076221113713,0.136829972366156,0.120551286444613,0.106789780983329,0.0953946397120271,0.101180711396216,0.110962723706044,0.114356897041089,0.112991156235156,0.100584121837883,0.0843911486422721,0.0715057021542408,0.0630556534864894,0.0624741182675235,0.0698988232264325,0.0769575763675077,0.084634194383135,0.0916747270355145,0.0930767892668904,0.0880299873300998,0.083129922403834,0.078285805873107,0.0759073348925709,0.0767205331160341,0.075037890559219,0.0717835924140324,0.0678922342160111,0.0652423341951898,0.0644173032173784,0.0657176095786486,0.0700948628663616,0.0749479293546157,0.0759903378133171,0.0741703839732858,0.0690327994694687,0.0610916098969717,0.0569290718793707,0.0540057751958205,0.0529142105768843,0.0548852206071827,0.0584279271541793,0.0662830096453158,0.0733286905854284,0.0802729084304445,0.0871567497450787,0.0918691036746934,0.0956208356309163,0.0956249665416213,0.0949410969998831,0.0908075795267,0.0866291250025008,0.085610229062077,0.0846640775136094,0.0856309487882314,0.0867236249864326,0.0885492710982632,0.0861374060240071,0.0858291315214272,0.0844797235982779,0.0804138258847137,0.0779337666128441,0.0740256594462607,0.073427918853796,0.0740866389449335,0.0791670508564952,0.0842460804467887,0.0869964990771412,0.0881918700908656
"Grand Forks County, ND","County",38035,70243,"North Dakota","Grand Forks County, ND","Grand Forks, ND-MN",,,,,,,,,,,,,,,,,,,0.103015873015873,0.0989206572973884,0.0994018320857196,0.0983717571806344,0.0943567323099048,0.0912113612878865,0.0836780944166166,0.0776149413540432,0.0734735433388352,0.0727418323379443,0.0753453441161993,0.0770328034254794,0.0759997034451114,0.072849146142728,0.0693348019549231,0.0649735170153667,0.0635001597616282,0.0623259748051038,0.0611820719929202,0.0637972276522842,0.06867298445029,0.0748339619374976,0.0798797277196807,0.0815342294168908,0.0784470148323252,0.070046502121049,0.0631289091659536,0.0597053282223513,0.0604443425403844,0.0649635562495327,0.068791019342293,0.0701181609119114,0.0731372947943738,0.0816057175395539,0.0888151915568205,0.095591882164558,0.0968923103375137,0.0911768803522045,0.0840373940776864,0.0780249802208077,0.0738271898796541,0.0720210201947514,0.0739614760786393,0.072951226578883,0.0710741151059077,0.066608872432669,0.0577222034640186,0.0519791594406337,0.0482641078793836,0.0478884471575018,0.0511582054414629,0.0511775598381472,0.0511831383447522,0.0507928613321172,0.0515442732871694,0.0544499817587727,0.0558694040339675,0.0557766369424517,0.0549382550330809,0.054162706096208,0.0546767883411082,0.0569202650210926,0.0588781508103475,0.0612284751441484,0.0631661991584853,0.0633316943171824,0.0634540689928511,0.0631345010108942,0.062254596068773,0.0617770147528124
"Greenville, SC","City",4530850,69648,"South Carolina","Greenville County","Greenville-Anderson, SC",0.114433109309171,0.112431844097004,0.111108379918521,0.109392368965274,0.102312575478139,0.0947516250156584,0.0889463406247248,0.0847357019899019,0.0852924876488067,0.0866736898179745,0.0868857971159157,0.0851429174787049,0.0825285944937149,0.0805796313917569,0.0781435795902636,0.0752137963287819,0.0715182954252375,0.067983760589709,0.0651237269402712,0.0633763197377102,0.0634574570301537,0.0623777555099637,0.0616977448096605,0.0633027249212151,0.0643557458464439,0.0667045001012104,0.0679165315913644,0.0686583602435894,0.0703627395884846,0.0721710702767169,0.0742528807603741,0.0751791608168336,0.0746115605704181,0.0743017544501998,0.0724296359593704,0.0713993696910533,0.0716125322564997,0.0712332933147138,0.0744393329594174,0.0804221497150452,0.0859235816312448,0.0867193930518619,0.0852629811092079,0.0797014614194495,0.0735028892055045,0.0714240440660382,0.0683550290219517,0.065876495106663,0.0644757027459537,0.0636233162997993,0.0636272978710661,0.0629162056561294,0.059187726231438,0.0535608742467752,0.0485590223060362,0.0460081932848479,0.0483019296197643,0.0519929921966346,0.0551971549632662,0.0575866091046559,0.0583715139805678,0.0623379729647796,0.0647749502987678,0.0659020580301802,0.0644586419985777,0.0600327589232573,0.0582359776599638,0.0594544601729649,0.0631372821333371,0.0703168498446121,0.075157697454946,0.0768058039883555,0.0776053042116541,0.0744704107592257,0.0723269099263446,0.0706030809267297,0.0685618418183358,0.0691050293664213,0.0730755403827635,0.0791598346665962,0.0845983534388068,0.0843331678826569,0.0805157296332721,0.0749703949356567,0.0725969630824877,0.0744713143643571,0.0779673591611237,0.0824045049408821
"Ward County, ND","County",38101,68962,"North Dakota","Ward County, ND","Minot, ND",,,,,,,,,,,,,,,,,,,0.144557823129252,0.151240457796695,0.150076221113713,0.136829972366156,0.120551286444613,0.106789780983329,0.0953946397120271,0.101180711396216,0.110962723706044,0.114356897041089,0.112991156235156,0.100584121837883,0.0843911486422721,0.0715057021542408,0.0630556534864894,0.0624741182675235,0.0698988232264325,0.0769575763675077,0.084634194383135,0.0916747270355145,0.0930767892668904,0.0880299873300998,0.083129922403834,0.078285805873107,0.0759073348925709,0.0767205331160341,0.075037890559219,0.0717835924140324,0.0678922342160111,0.0652423341951898,0.0644173032173784,0.0657176095786486,0.0700948628663616,0.0749479293546157,0.0759903378133171,0.0741703839732858,0.0690327994694687,0.0610916098969717,0.0569290718793707,0.0540057751958205,0.0529142105768843,0.0548852206071827,0.0584279271541793,0.0662830096453158,0.0733286905854284,0.0802729084304445,0.0871567497450787,0.0918691036746934,0.0956208356309163,0.0956249665416213,0.0949410969998831,0.0908075795267,0.0866291250025008,0.085610229062077,0.0846640775136094,0.0856309487882314,0.0867236249864326,0.0885492710982632,0.0861374060240071,0.0858291315214272,0.0844797235982779,0.0804138258847137,0.0779337666128441,0.0740256594462607,0.073427918853796,0.0740866389449335,0.0791670508564952,0.0842460804467887,0.0869964990771412,0.0881918700908656
"Redmond, WA","City",5357535,67959,"Washington","King County","Seattle-Tacoma-Bellevue, WA",0.0406896539549091,0.0606735607436883,0.0646249982270454,0.0641538567408769,0.0676449851786783,0.0583446873021051,0.0512318035969638,0.0504527774156713,0.0527824695383881,0.0572336490741905,0.0601301456610471,0.0578133361706266,0.0537632203492802,0.0500677989711739,0.0472517754592039,0.0464099536070742,0.0454706297910413,0.0449559994247461,0.0464656748254353,0.0480252605592632,0.0512043779136824,0.0554603498274421,0.0594131303248609,0.0627079066870025,0.0626784319114904,0.0600746330093755,0.0574160006565895,0.0542522217117107,0.0544524445534373,0.054044518845145,0.0538555471636071,0.0544379935103019,0.0539819655722865,0.0560186810504896,0.0554146821895724,0.0529417559418986,0.0496423305216049,0.0454177240238316,0.0428515094411717,0.0447131451160041,0.0492474526456592,0.055881679029012,0.0624596622815424,0.0659319505156176,0.0684507746813689,0.0698395717920082,0.0701622849071077,0.0706215496167465,0.069581005777079,0.0672046644417442,0.0644183906281128,0.0624146191774421,0.0589985074102218,0.0549744371567787,0.0531418950272709,0.049103524723996,0.0481548141121083,0.0501897631617696,0.0515707673306217,0.0541321787099296,0.0546955067737413,0.0517199096567605,0.0466143127464928,0.04126463348813,0.0364703605530773,0.0355772854622604,0.0395343349027984,0.048197222910375,0.0578493504610264,0.0657066028807743,0.0699836517310815,0.069181524838936,0.0669976419359044,0.0656322991175289,0.0638502770831705,0.0627416660193515,0.0619440357826409,0.0597276837847908,0.0587213084046537,0.0585965641098877,0.0600191177017236,0.0610291281232196,0.0610756416511902,0.0594885132058706,0.0551270809923178,0.0505075118303327,0.0466428420845164,0.0434917019832603
